x,y,z,labels
1.154304504,-10.171766281,-0.14784196,still
1.154304504,-10.171766281,-0.14784196,still
1.343446374,-9.692925453,-0.011372458,still
1.422455072,-9.518148422,0.058059391,still
1.422455072,-9.518148422,0.058059391,still
1.269226193,-9.649829865,0.421978056,still
1.269226193,-9.649829865,0.421978056,still
1.123179913,-9.45111084,1.082777739,still
0.838269889,-9.829395294,0.618302584,still
0.029029695,-9.800664902,1.063624144,still
1.013046622,-9.633070946,0.886453152,still
1.013046622,-9.633070946,0.886453152,still
2.897283316,-7.892486095,-0.253186822,still
0.787991643,-8.692149162,1.341351509,still
0.787991643,-8.692149162,1.341351509,still
-2.657264709,-9.053673744,1.549647093,still
-2.657264709,-9.053673744,1.549647093,still
0.943614721,-8.076839447,2.548029184,still
1.855805635,-11.335348129,3.71639967,still
2.131138802,-14.11741066,3.397970676,still
2.131138802,-14.11741066,3.397970676,still
-5.202301025,-21.711818695,6.864774704,jumping
-5.202301025,-21.711818695,6.864774704,jumping
-1.919850469,-14.581885338,-2.422333479,jumping
-1.919850469,-14.581885338,-2.422333479,jumping
-0.207996279,-0.561440289,-4.802170277,jumping
1.345840573,-1.617283225,-3.499724388,jumping
0.036212299,0.144849196,0.058059391,jumping
0.036212299,0.144849196,0.058059391,jumping
-0.440233827,-0.719457626,2.224812031,jumping
-0.440233827,-0.719457626,2.224812031,jumping
1.154304504,-12.223596573,3.388393879,jumping
1.154304504,-12.223596573,3.388393879,jumping
1.226130605,-4.080916882,-0.471059173,jumping
1.226130605,-4.080916882,-0.471059173,jumping
-0.272639722,-8.749609947,0.266354948,jumping
0.072125323,-9.791088104,2.287061214,still
2.167051792,-10.511742592,-1.835754156,still
-0.816123486,-9.214085579,0.251989722,still
-0.816123486,-9.214085579,0.251989722,still
1.333869576,-9.48941803,-2.297835112,still
0.383371562,-9.829395294,0.268749148,still
0.189441204,-9.736021042,-0.363320112,still
0.567725062,-9.757569313,0.498592496,still
0.342670113,-9.747992516,0.467467874,still
0.35224691,-9.728838921,0.534505546,still
0.680252552,-9.963470459,0.515351892,still
0.680252552,-9.963470459,0.515351892,still
0.194229618,-9.783905029,-0.054468088,still
0.194229618,-9.783905029,-0.054468088,still
0.634762704,-9.671378136,-0.0664391,still
0.634762704,-9.671378136,-0.0664391,still
0.342670113,-9.738415718,0.412401229,still
0.625185907,-9.755174637,-0.20290859,still
0.773626447,-9.8054533,-0.454299778,still
0.412101954,-8.969876289,1.26473701,still
0.412101954,-8.969876289,1.26473701,still
-0.87358433,-9.934740067,4.489726543,still
1.187823296,-7.942764282,-0.96426475,still
-1.680430293,-7.205349922,6.24467659,still
1.946785212,-10.830171585,2.062006235,still
1.946785212,-10.830171585,2.062006235,still
3.44076705,-21.319168091,7.700351238,still
-3.39946723,-9.664195061,2.114678621,still
-3.39946723,-9.664195061,2.114678621,still
-0.387561411,-1.770512104,-4.366425514,still
-0.387561411,-1.770512104,-4.366425514,jumping
0.694617748,-1.128866076,-6.037578106,jumping
0.694617748,-1.128866076,-6.037578106,jumping
0.11043255,0.41060558,0.601543188,jumping
2.914042711,-64.249603271,-7.957727909,jumping
2.914042711,-64.249603271,-7.957727909,jumping
0.182258606,-13.887566566,4.027645588,jumping
0.182258606,-13.887566566,4.027645588,jumping
-0.121805012,-6.350619793,0.637456179,jumping
-0.121805012,-6.350619793,0.637456179,jumping
-0.595856965,-9.719262123,-1.292270422,jumping
-0.595856965,-9.719262123,-1.292270422,jumping
2.315492392,-11.074379921,0.512957692,jumping
2.315492392,-11.074379921,0.512957692,jumping
0.00748188,-9.886856079,-0.755969167,jumping
0.747290194,-9.946710587,0.579995334,still
0.747290194,-9.946710587,0.579995334,still
0.87418288,-9.764751434,-0.485424399,still
0.87418288,-9.764751434,-0.485424399,still
0.950797379,-9.585186958,0.328604192,still
1.001075625,-9.788693428,-0.389656335,still
1.307533383,-9.798270226,0.002992752,still
0.491110623,-9.714473724,-0.380079508,still
0.926855326,-9.683348656,-0.018555064,still
0.926855326,-9.683348656,-0.018555064,still
1.094449401,-9.755174637,-0.001795651,still
1.092055202,-9.661801338,-0.016160861,still
1.017835021,-9.721655846,0.086789809,still
0.792780042,-9.752780914,0.065242,still
0.792780042,-9.752780914,0.065242,still
0.720954001,-9.8054533,0.110731825,still
0.720954001,-9.8054533,0.110731825,still
1.05853641,-9.606734276,0.034117375,still
1.05853641,-9.606734276,0.034117375,still
0.907701731,-9.803058624,-0.001795651,still
0.907701731,-9.803058624,-0.001795651,still
0.491110623,-9.688137054,-0.315436065,still
0.491110623,-9.688137054,-0.315436065,still
1.072901607,-9.702502251,0.211288303,still
1.072901607,-9.702502251,0.211288303,still
0.996287167,-9.798270226,0.055665191,still
0.716165602,-9.666589737,-0.049679685,still
0.716165602,-9.666589737,-0.049679685,still
0.778414845,-9.633070946,-0.04249708,still
0.752078593,-9.810241699,-0.155024558,still
0.752078593,-9.810241699,-0.155024558,still
0.697011948,-9.750386238,-0.035314474,still
0.697011948,-9.750386238,-0.035314474,still
1.032200217,-9.707290649,-0.08319851,still
1.032200217,-9.707290649,-0.08319851,still
0.244507849,-9.879673004,0.254383922,still
0.821510434,-9.759963036,-0.159812957,still
0.821510434,-9.759963036,-0.159812957,still
0.869394481,-9.85573101,-0.401627332,still
1.056142211,-9.621099472,-0.16699557,still
0.740107596,-9.661801338,0.079607204,still
0.740107596,-9.661801338,0.079607204,still
0.584484518,-9.803058624,0.163404271,still
0.584484518,-9.803058624,0.163404271,still
0.926855326,-9.724050522,0.113126032,still
0.926855326,-9.724050522,0.113126032,still
0.744895995,-9.498994827,-0.253186822,still
0.857423484,-9.635464668,0.249595523,still
0.857423484,-9.635464668,0.249595523,still
0.934037924,-9.992200851,0.989403844,still
0.934037924,-9.992200851,0.989403844,still
0.31633389,-9.479841232,0.163404271,still
1.151910305,-10.155006409,-0.748786569,still
2.717718124,-8.56046772,-1.684919477,still
2.717718124,-8.56046772,-1.684919477,still
-0.840065539,-10.042478561,0.4818331,still
-0.840065539,-10.042478561,0.4818331,still
1.28359139,-10.449493408,1.252766013,still
0.732924998,-9.429563522,-0.605134487,still
1.192611694,-9.695320129,0.091578215,still
1.192611694,-9.695320129,0.091578215,still
0.541388869,-9.745597839,-0.171783969,still
0.541388869,-9.745597839,-0.171783969,still
0.682646751,-9.848548889,0.984615445,still
0.376188934,-9.652224541,0.228047714,still
1.080084205,-9.762357712,0.117914431,still
1.080084205,-9.762357712,0.117914431,still
0.754472792,-10.020931244,-0.432751954,still
2.353799582,-8.864531517,-1.222838521,still
-0.27742812,-10.040084839,-0.190937579,still
-0.27742812,-10.040084839,-0.190937579,still
1.666663647,-9.647436142,1.365293503,still
1.666663647,-9.647436142,1.365293503,still
0.153528184,-9.587580681,-0.336983889,still
0.153528184,-9.587580681,-0.336983889,still
1.475127578,-9.659406662,0.905606806,still
1.475127578,-9.743204117,0.81702131,still
-0.02124854,-9.776722908,-0.255581021,still
1.06093061,-9.915586472,0.584783792,still
1.06093061,-9.915586472,0.584783792,still
0.64912796,-9.578003883,-0.126294136,still
0.64912796,-9.578003883,-0.126294136,still
0.282815069,-9.774328232,0.541688144,still
0.282815069,-9.774328232,0.541688144,still
0.491110623,-9.745597839,0.386065036,still
2.317886591,-9.673771858,-1.203684926,still
1.386542082,-10.238803864,-1.048061848,still
1.558924556,-8.469488144,-1.038484931,still
1.558924556,-8.469488144,-1.038484931,still
1.0992378,-10.827776909,-0.983418345,still
1.0992378,-10.827776909,-0.983418345,still
0.333093315,-9.659406662,1.384447098,still
1.477521777,-9.410409927,-0.760757565,still
0.476745427,-9.786299706,0.596754789,still
1.276408792,-9.534908295,-0.171783969,still
1.276408792,-9.534908295,-0.171783969,still
0.785597444,-9.611522675,-0.011372458,still
0.469562799,-9.707290649,0.582389593,still
0.469562799,-9.707290649,0.582389593,still
0.488716424,-9.704896927,0.161010072,still
0.768838048,-9.884461403,1.303044319,still
2.404077768,-7.334636688,-0.241215825,still
1.594837666,-7.121552944,4.798578739,still
1.594837666,-7.121552944,4.798578739,still
5.880458832,-8.696937561,-1.572391987,still
5.880458832,-8.696937561,-1.572391987,jumping
4.633079529,-20.361488342,4.623802185,jumping
4.633079529,-20.361488342,4.623802185,jumping
-1.776198387,-5.565321922,2.842515945,jumping
-1.776198387,-5.565321922,2.842515945,jumping
-0.935833573,-0.879869103,-4.773439407,jumping
-0.935833573,-0.879869103,-4.773439407,jumping
1.805527329,-1.686715126,-6.245873451,jumping
0.098461546,0.899022758,0.208894104,jumping
0.098461546,0.899022758,0.208894104,jumping
-11.084854126,-52.261833191,7.951742172,jumping
-11.084854126,-52.261833191,7.951742172,jumping
3.210923672,-7.511807919,-1.728015065,jumping
-1.965340376,-0.580593884,5.878363609,jumping
-0.571914911,-12.752715111,-1.455076098,jumping
-0.571914911,-12.752715111,-1.455076098,jumping
-3.39707303,-10.114305496,2.514510393,jumping
-3.39707303,-10.114305496,2.514510393,jumping
-1.081879854,-9.647436142,-1.167771935,jumping
0.996287167,-7.993042469,2.849698544,jumping
0.553359866,-8.921992302,1.288679123,jumping
0.553359866,-8.921992302,1.288679123,jumping
0.120009363,-10.054450035,-0.732027173,jumping
1.420060873,-9.585186958,-0.585980892,jumping
2.167051792,-9.472659111,-0.164601371,jumping
0.778414845,-10.044873238,-0.20290859,jumping
0.778414845,-10.044873238,-0.20290859,jumping
0.878971279,-9.865307808,-0.049679685,jumping
0.847846687,-9.774328232,-0.049679685,jumping
0.847846687,-9.774328232,0.031723171,jumping
0.742501795,-9.587580681,-0.087986909,still
0.665887356,-9.750386238,0.240018725,still
0.91009593,-9.807847023,0.256778121,still
0.91009593,-9.807847023,0.256778121,still
0.380977333,-9.752780914,0.347757787,still
0.957979977,-9.599552155,0.074818805,still
0.718559802,-9.812635422,0.00059855,still
0.718559802,-9.812635422,0.00059855,still
0.87418288,-9.697713852,-0.686537325,still
0.87418288,-9.697713852,-0.686537325,still
1.424849272,-10.042478561,-0.909198105,still
1.424849272,-10.042478561,-0.909198105,still
1.757643342,-8.670601845,-1.064821243,still
0.127191961,-10.152612686,-0.14784196,still
0.127191961,-10.152612686,-0.14784196,still
0.306757092,-9.683348656,1.046864748,still
1.015440822,-9.604340553,-0.044891283,still
1.015440822,-9.604340553,-0.044891283,still
1.271620393,-9.585186958,-0.087986909,still
1.372176886,-9.676166534,0.002992752,still
0.383371562,-9.973047256,0.235230312,still
0.615609109,-9.676166534,0.151433259,still
0.615609109,-9.676166534,0.151433259,still
0.708983004,-9.645041466,0.098760821,still
0.708983004,-9.645041466,0.098760821,still
0.53899467,-9.783905029,0.359728813,still
0.53899467,-9.783905029,0.359728813,still
0.749684393,-9.568427086,0.120308638,still
0.749684393,-9.568427086,0.120308638,still
1.005864024,-9.898826599,-0.313041866,still
1.005864024,-9.898826599,-0.313041866,still
0.519841015,-10.181343079,-1.050456047,still
0.519841015,-10.181343079,-1.050456047,still
2.2843678,-9.331400871,-0.858919859,still
0.009876082,-10.157401085,-0.052073888,still
0.333093315,-9.870096207,0.886453152,still
1.142333508,-9.63067627,0.783502519,still
