x,y,z,labels
1.824680924,-9.544485092,0.426766455,still
0.105644152,-10.102334023,0.448314279,still
-0.883161128,-12.067974091,-0.796670616,still
1.250072598,-9.422380447,0.026934769,still
-1.515230417,-8.979453087,1.178545833,still
-1.515230417,-8.979453087,1.178545833,still
1.214159489,-9.556455612,0.134673849,still
1.214159489,-9.556455612,0.134673849,still
1.202188492,-9.800664902,0.563235939,still
1.202188492,-9.800664902,0.563235939,still
1.056142211,-8.337807655,-2.108693123,still
0.191835418,-12.939462662,-0.748786569,still
0.191835418,-12.939462662,-0.748786569,still
0.09367314,-10.806229591,-1.426345706,still
0.045789108,-10.523713112,-1.830965757,still
0.045789108,-9.910798073,-1.962646842,still
1.125574112,-9.503783226,-1.991377234,still
-0.181660056,-10.169371605,0.302267969,still
-0.181660056,-10.044873238,1.834557056,still
1.463156462,-9.606734276,6.35720396,still
0.850240886,-9.812635422,-0.947505295,still
0.850240886,-9.812635422,-0.947505295,still
-0.282216519,-9.824606895,-0.988206744,still
-0.282216519,-9.824606895,-0.988206744,still
1.008258224,-9.980229378,0.110731825,still
1.008258224,-9.980229378,0.110731825,still
1.0992378,-9.762357712,0.838569164,still
1.0992378,-9.831789017,0.134673849,still
-0.385167211,-9.774328232,-0.696114123,still
0.036212299,-9.836577415,-0.703296721,still
0.036212299,-9.836577415,-0.703296721,still
1.582866549,-9.458293915,0.086789809,still
1.582866549,-9.458293915,0.086789809,still
0.213383228,-9.664195061,0.443525851,still
0.213383228,-9.664195061,0.443525851,still
0.210989028,-9.819818497,-0.729632974,still
0.210989028,-9.819818497,-0.729632974,still
0.634762704,-9.743204117,-0.624288082,still
0.634762704,-9.743204117,-0.624288082,still
0.541388869,-9.769539833,0.426766455,still
0.541388869,-9.769539833,0.426766455,still
0.565330863,-9.795876503,-0.200514391,still
0.565330863,-9.795876503,-0.200514391,still
0.50308162,-9.740809441,-0.559644639,still
0.431255579,-9.759963036,-0.528520048,still
0.462380201,-9.795876503,-0.085592709,still
0.234931037,-9.764751434,0.04129998,still
0.685040951,-9.815030098,-0.459088176,still
0.620397508,-9.807847023,-0.193331793,still
0.335487515,-9.757569313,-0.025737667,still
0.335487515,-9.757569313,-0.025737667,still
0.515052617,-9.752780914,-0.301070869,still
0.668281555,-9.743204117,-0.143053547,still
0.421678782,-9.783905029,-0.090381116,still
0.421678782,-9.783905029,-0.090381116,still
0.27802667,-9.834183693,-0.092775315,still
1.487098575,-8.232462883,-0.087986909,still
0.462380201,-10.210073471,-1.728015065,still
0.965162575,-10.573991776,-1.787870169,still
-0.042796355,-10.219650269,-0.248398423,still
-1.091456652,-9.52772522,1.429937005,still
-1.091456652,-9.52772522,1.429937005,still
1.592443347,-10.064026833,-1.70886147,still
1.592443347,-10.064026833,-1.70886147,still
1.161487103,-9.666589737,-0.2220622,still
1.161487103,-9.666589737,-0.2220622,still
0.35464114,-9.783905029,0.37169981,still
0.670675755,-8.785523415,-0.506972194,still
0.991498768,-9.982624054,-1.000177741,still
0.876577079,-10.06163311,1.674145579,still
0.876577079,-10.06163311,1.674145579,still
0.596455514,-9.896432877,-0.784699619,still
1.197400093,-9.838972092,-0.937928498,still
1.197400093,-9.838972092,-0.937928498,still
-0.047584757,-9.771934509,0.093972415,still
-0.047584757,-9.771934509,0.093972415,still
0.941220522,-9.793481827,0.170586869,still
0.706588805,-9.707290649,-0.662595332,still
0.706588805,-9.707290649,-0.662595332,still
0.270844072,-9.740809441,-0.569221437,still
0.270844072,-9.740809441,-0.569221437,still
0.701800346,-9.800664902,0.014963761,still
0.618003309,-9.788693428,-0.190937579,still
0.718559802,-9.724050522,-0.13108255,still
0.488716424,-9.767146111,-0.071227498,still
0.519841015,-9.714473724,-0.284311444,still
0.519841015,-9.714473724,-0.284311444,still
0.483928025,-9.731232643,-0.145447746,still
0.541388869,-9.745597839,-0.159812957,still
0.541388869,-9.745597839,-0.159812957,still
0.555754066,-9.774328232,-0.320224464,still
0.555754066,-9.774328232,-0.320224464,still
0.706588805,-8.052897453,-0.415992558,still
0.706588805,-8.052897453,-0.415992558,still
-0.042796355,-10.791864395,-1.309029818,still
-0.028431145,-9.652224541,0.034117375,still
0.402525157,-10.169371605,0.886453152,still
1.350629091,-10.037690163,-1.208473325,still
1.350629091,-10.037690163,-1.208473325,still
0.364217937,-9.793481827,-0.231639013,still
0.364217937,-9.793481827,-0.231639013,still
0.043394905,-9.685743332,0.441131651,still
0.043394905,-9.685743332,0.441131651,still
1.144727707,-9.793481827,-0.413598329,still
1.144727707,-9.793481827,-0.413598329,still
0.189441204,-9.779116631,-0.485424399,still
0.189441204,-9.779116631,-0.485424399,still
0.804751039,-9.726444244,-0.13108255,still
0.268449873,-9.704896927,-0.090381116,still
0.268449873,-9.704896927,-0.090381116,still
0.701800346,-9.695320129,-0.241215825,still
0.701800346,-9.695320129,-0.241215825,still
0.254084647,-9.757569313,-0.171783969,still
0.254084647,-9.757569313,-0.171783969,still
0.493504822,-9.762357712,-0.135870948,still
0.467168599,-9.752780914,-0.320224464,still
0.555754066,-9.776722908,-0.095169514,still
0.555754066,-9.776722908,-0.095169514,still
0.522235274,-9.759963036,-0.188543379,still
0.522235274,-9.759963036,-0.188543379,still
0.486322224,-9.721655846,-0.327407092,still
0.486322224,-9.721655846,-0.327407092,still
0.550965667,-9.788693428,-0.0664391,still
0.550965667,-9.781511307,-0.011372458,still
0.50068742,-9.745597839,-0.20530279,still
0.562936664,-9.764751434,-0.246004224,still
0.337881714,-9.745597839,-0.291494071,still
0.519841015,-9.762357712,-0.174178168,still
0.519841015,-9.762357712,-0.174178168,still
0.440832376,-9.721655846,-0.104746327,still
0.440832376,-9.721655846,-0.104746327,still
0.560542464,-9.769539833,-0.241215825,still
0.50308162,-9.745597839,-0.207697004,still
0.50308162,-9.745597839,-0.207697004,still
0.546177268,-9.666589737,-0.16699557,still
0.546177268,-9.666589737,-0.16699557,still
0.510264218,-9.745597839,-0.243610024,still
0.546177268,-9.745597839,-0.080804311,still
0.531812072,-9.812635422,-0.236427411,still
0.531812072,-9.812635422,-0.236427411,still
0.404919356,-9.697713852,-0.076015905,still
0.404919356,-9.697713852,-0.076015905,still
0.618003309,-9.745597839,-0.320224464,still
0.618003309,-9.745597839,-0.320224464,still
0.550965667,-9.721655846,-0.214879602,still
0.603638113,-9.750386238,-0.236427411,still
0.603638113,-9.750386238,-0.236427411,still
0.632368505,-9.621099472,-0.0664391,still
0.632368505,-9.621099472,-0.0664391,still
0.361823738,-9.762357712,-0.411204129,still
0.361823738,-9.762357712,-0.411204129,still
0.644339561,-9.738415718,-0.200514391,still
0.749684393,-9.755174637,-0.13108255,still
0.749684393,-9.755174637,-0.13108255,still
0.675464153,-9.709685326,-0.358531713,still
0.675464153,-9.709685326,-0.358531713,still
0.512658417,-9.783905029,-0.257975221,still
0.512658417,-9.783905029,-0.257975221,still
0.675464153,-9.738415718,-0.109534726,still
0.675464153,-9.738415718,-0.109534726,still
0.740107596,-9.793481827,-0.13108255,still
0.740107596,-9.793481827,-0.13108255,still
0.838269889,-9.623494148,-0.329801291,still
0.838269889,-9.623494148,-0.329801291,still
0.474351197,-9.724050522,-0.317830265,still
0.474351197,-9.724050522,-0.317830265,still
0.471956998,-9.791088104,-0.011372458,still
0.471956998,-9.791088104,-0.011372458,still
0.493504822,-9.678560257,-0.171783969,still
0.493504822,-9.678560257,-0.171783969,still
0.572513461,-9.704896927,-0.368108511,still
0.572513461,-9.704896927,-0.368108511,still
0.450409204,-9.661801338,-0.064044893,still
0.450409204,-9.661801338,-0.064044893,still
0.627580106,-9.781511307,-0.365714312,still
0.685040951,-9.779116631,-0.329801291,still
0.603638113,-9.762357712,-0.224456415,still
0.603638113,-9.762357712,-0.224456415,still
0.519841015,-9.733627319,-0.229244813,still
0.519841015,-9.733627319,-0.229244813,still
0.471956998,-9.764751434,-0.301070869,still
0.471956998,-9.764751434,-0.301070869,still
0.680252552,-9.774328232,-0.159812957,still
0.608426511,-9.642647743,-0.164601371,still
0.608426511,-9.642647743,-0.164601371,still
0.467168599,-9.625887871,-0.454299778,still
0.529417872,-9.604340553,-0.056862291,still
0.931643724,-9.92037487,-0.420780957,still
0.419284582,-9.661801338,-0.365714312,still
0.656310558,-9.712079048,-0.107140526,still
0.656310558,-9.712079048,-0.107140526,still
0.529417872,-9.759963036,-0.26036942,still
0.701800346,-9.752780914,-0.336983889,still
0.701800346,-9.752780914,-0.336983889,still
0.685040951,-9.807847023,-0.241215825,still
0.685040951,-9.807847023,-0.241215825,still
0.708983004,-9.680954933,-0.322618693,still
0.708983004,-9.680954933,-0.322618693,still
0.459986001,-9.759963036,-0.454299778,still
0.459986001,-9.759963036,-0.454299778,still
0.969950974,-9.872490883,-0.155024558,still
0.199018016,-9.786299706,-0.317830265,still
0.199018016,-9.786299706,-0.317830265,still
0.732924998,-9.779116631,-0.348954886,still
0.732924998,-9.779116631,-0.348954886,still
0.488716424,-9.750386238,-0.109534726,still
0.584484518,-9.750386238,-0.368108511,still
0.584484518,-9.750386238,-0.368108511,still
0.505475819,-9.752780914,-0.243610024,still
0.505475819,-9.752780914,-0.243610024,still
0.871788681,-9.779116631,-0.135870948,still
0.871788681,-9.779116631,-0.135870948,still
0.349852711,-9.714473724,-0.33458969,still
0.349852711,-9.714473724,-0.33458969,still
0.737713397,-9.736021042,-0.384867936,still
0.579696059,-9.733627319,-0.035314474,still
0.455197603,-9.719262123,0.024540568,still
0.737713397,-9.762357712,-0.346560687,still
0.737713397,-9.762357712,-0.346560687,still
0.385765761,-9.690531731,-0.269946247,still
0.385765761,-9.690531731,-0.269946247,still
0.814327836,-9.862914085,-0.339378089,still
0.814327836,-9.862914085,-0.339378089,still
0.665887356,-9.783905029,-0.181360781,still
0.414496183,-9.783905029,-0.248398423,still
0.414496183,-9.783905029,-0.248398423,still
0.584484518,-9.759963036,-0.320224464,still
0.584484518,-9.759963036,-0.320224464,still
0.462380201,-9.755174637,-0.181360781,still
0.474351197,-9.731232643,-0.159812957,still
0.414496183,-9.731232643,-0.265157849,still
0.414496183,-9.731232643,-0.265157849,still
0.682646751,-9.767146111,-0.267552048,still
0.682646751,-9.767146111,-0.267552048,still
0.558148265,-9.719262123,-0.279523045,still
0.558148265,-9.719262123,-0.279523045,still
0.759261191,-9.692925453,-0.028131871,still
0.759261191,-9.692925453,-0.028131871,still
0.333093315,-9.666589737,-0.368108511,still
0.333093315,-9.666589737,-0.368108511,still
0.644339561,-9.716867447,-0.267552048,still
0.644339561,-9.716867447,-0.267552048,still
0.558148265,-9.774328232,-0.068833299,still
0.558148265,-9.774328232,-0.068833299,still
0.536600471,-9.736021042,-0.286705643,still
0.409707755,-9.702502251,-0.286705643,still
0.550965667,-9.700108528,-0.097563721,still
0.550965667,-9.700108528,-0.097563721,still
0.706588805,-9.733627319,-0.281917244,still
0.706588805,-9.733627319,-0.281917244,still
0.467168599,-9.750386238,-0.348954886,still
0.467168599,-9.750386238,-0.348954886,still
0.50308162,-9.628282547,-0.126294136,still
0.50308162,-9.628282547,-0.126294136,still
0.462380201,-9.599552155,-0.157418758,still
0.462380201,-9.599552155,-0.157418758,still
0.493504822,-9.716867447,-0.241215825,still
0.493504822,-9.716867447,-0.241215825,still
0.57730186,-9.755174637,-0.15023616,still
0.57730186,-9.755174637,-0.15023616,still
0.98431617,-9.853337288,-0.20290859,still
0.98431617,-9.853337288,-0.20290859,still
0.148739785,-9.786299706,-0.384867936,still
0.515052617,-9.783905029,-0.439934552,still
0.771232247,-9.767146111,-0.246004224,still
0.546177268,-9.676166534,-0.126294136,still
0.546177268,-9.676166534,-0.126294136,still
0.4647744,-9.716867447,-0.29867667,still
0.4647744,-9.716867447,-0.29867667,still
0.598849714,-9.755174637,-0.20530279,still
0.598849714,-9.755174637,-0.20530279,still
0.857423484,-10.001777649,-0.178966582,still
0.857423484,-10.001777649,-0.178966582,still
0.479139626,-9.874884605,-0.550067842,still
0.479139626,-9.874884605,-0.550067842,still
0.35464114,-9.752780914,-0.327407092,still
0.35464114,-9.752780914,-0.327407092,still
1.35541749,-10.090363503,0.134673849,still
1.35541749,-10.090363503,0.134673849,still
0.673069954,-9.736021042,-0.305859268,still
0.673069954,-9.736021042,-0.305859268,still
0.486322224,-9.898826599,-0.418386757,still
0.620397508,-9.709685326,0.060453594,still
0.620397508,-9.709685326,0.060453594,still
0.673069954,-9.724050522,-0.174178168,still
0.673069954,-9.724050522,-0.174178168,still
0.431255579,-9.747992516,-0.4830302,still
0.431255579,-9.747992516,-0.4830302,still
0.742501795,-9.724050522,-0.250792623,still
0.742501795,-9.724050522,-0.250792623,still
0.843058288,-9.779116631,-0.243610024,still
0.543783069,-9.757569313,-0.281917244,still
0.543783069,-9.757569313,-0.281917244,still
0.017058687,-9.884461403,0.285508543,still
0.017058687,-9.884461403,0.285508543,still
1.362600088,-9.647436142,-0.495001197,still
1.104026318,-9.747992516,-0.981024146,still
1.044171214,-9.731232643,-0.952293754,still
0.199018016,-9.793481827,-0.078410104,still
0.199018016,-9.793481827,-0.078410104,still
0.871788681,-9.759963036,0.189740479,still
0.871788681,-9.759963036,0.189740479,still
0.900519133,-9.793481827,-0.674566329,still
0.900519133,-9.793481827,-0.674566329,still
0.404919356,-9.819818497,-0.672172129,still
1.05853641,-8.912415504,-0.090381116,still
1.05853641,-8.912415504,-0.090381116,still
0.524629474,-10.358513832,-0.468664974,still
0.524629474,-10.358513832,-0.468664974,still
0.823904634,-9.858125687,0.012569559,still
0.823904634,-9.858125687,0.012569559,still
1.118391514,-9.901221275,-1.000177741,still
1.360205889,-9.738415718,-0.643441677,still
0.668281555,-9.721655846,-0.317830265,still
0.143951371,-9.838972092,-0.097563721,still
1.0968436,-9.781511307,-0.365714312,still
