x,y,z,labels
1.115997314,-10.219650269,0.503380895,still
1.168669701,-9.475052834,0.070030399,still
1.934814215,-9.419986725,-0.473453373,still
2.62195015,-9.642647743,-0.74399817,still
1.436820269,-9.599552155,-0.16699557,still
1.436820269,-9.599552155,-0.16699557,still
1.836651921,-9.917980194,-0.787093818,still
1.836651921,-9.917980194,-0.787093818,still
1.348234773,-9.594763756,-0.289099842,still
1.348234773,-9.594763756,-0.289099842,still
1.487098575,-9.455899239,-0.643441677,still
1.678634644,-9.697713852,-0.77991122,still
1.027411819,-9.767146111,-0.128688335,still
1.360205889,-9.424775124,0.02932897,still
1.360205889,-9.424775124,0.02932897,still
1.666663647,-9.642647743,-0.973841548,still
1.666663647,-9.642647743,-0.973841548,still
1.118391514,-9.625887871,-0.741603971,still
1.118391514,-9.625887871,-0.741603971,still
1.135150909,-9.518148422,-0.219668001,still
1.135150909,-9.518148422,-0.219668001,still
1.645115852,-9.625887871,-0.861314058,still
0.919672728,-9.759963036,-0.356137514,still
0.919672728,-9.759963036,-0.356137514,still
1.482310176,-9.731232643,-0.157418758,still
1.482310176,-9.731232643,-0.157418758,still
1.374571085,-9.585186958,-0.653018534,still
1.374571085,-9.585186958,-0.653018534,still
1.147121906,-9.649829865,-0.485424399,still
1.230919003,-9.647436142,-0.052073888,still
1.230919003,-9.647436142,-0.052073888,still
1.254860997,-9.645041466,-0.380079508,still
1.254860997,-9.645041466,-0.380079508,still
1.271620393,-9.680954933,-0.435146153,still
1.479915977,-9.671378136,-0.272340447,still
1.479915977,-9.671378136,-0.272340447,still
1.180640697,-9.680954933,-0.466270775,still
1.683423042,-9.599552155,-0.569221437,still
1.376965284,-9.623494148,-0.700902522,still
1.556530356,-9.657012939,-0.090381116,still
1.556530356,-9.657012939,-0.090381116,still
1.324292779,-9.683348656,-0.4830302,still
1.324292779,-9.683348656,-0.4830302,still
1.434426069,-9.707290649,-0.308253467,still
1.549347758,-9.661801338,-0.152630359,still
1.549347758,-9.661801338,-0.152630359,still
1.254860997,-9.58039856,-0.554856241,still
1.159092903,-9.654618263,-0.542885244,still
1.465550661,-9.621099472,-0.303465068,still
1.479915977,-9.594763756,0.065242,still
1.206976891,-9.616311073,-0.542885244,still
1.429637671,-9.700108528,-0.128688335,still
1.429637671,-9.700108528,-0.128688335,still
1.216553688,-9.719262123,-0.224456415,still
1.216553688,-9.719262123,-0.224456415,still
1.35541749,-9.707290649,-0.308253467,still
1.35541749,-9.707290649,-0.308253467,still
1.525405765,-9.688137054,-0.308253467,still
1.238101602,-9.63067627,-0.346560687,still
1.312321782,-9.685743332,-0.329801291,still
1.161487103,-9.719262123,-0.145447746,still
1.161487103,-9.719262123,-0.145447746,still
1.285985589,-9.532513618,0.038905777,still
1.285985589,-9.532513618,0.038905777,still
0.962768376,-9.506177902,-0.114323132,still
1.092055202,-9.757569313,0.053270988,still
2.17423439,-9.589975357,-0.37050271,still
2.17423439,-9.589975357,-0.37050271,still
0.498293221,-9.544485092,0.477044702,still
0.498293221,-9.544485092,0.477044702,still
2.157474995,-9.853337288,-0.796670616,still
-1.304540634,-9.977835655,1.22642982,still
-1.304540634,-9.977835655,1.22642982,walking
0.785597444,-10.703278542,-1.095945835,walking
0.785597444,-10.703278542,-1.095945835,walking
-2.422632933,-9.396044731,-2.008136749,walking
-1.510442019,-12.568362236,-3.059191227,walking
-1.510442019,-12.568362236,-3.059191227,walking
-0.624587357,-6.829460144,-1.663371682,walking
-1.7283144,-9.678560257,1.367687702,walking
-0.796969891,-8.708909035,-1.036090732,walking
1.154304504,-10.990582466,-2.67851305,walking
1.154304504,-10.990582466,-2.67851305,walking
-0.806546688,-9.585186958,-3.514089584,walking
-3.744232178,-10.837353706,1.286284804,walking
8.873210907,-2.725798607,-3.291428804,walking
5.890035629,-22.085313797,2.555211782,walking
-11.783961296,-17.715894699,2.447472572,walking
6.960243702,-4.554968834,-1.739986062,walking
6.960243702,-4.554968834,-1.739986062,walking
6.617872715,-11.543643951,-1.70886147,walking
6.617872715,-11.543643951,-1.70886147,walking
0.931643724,-10.870872498,-2.671330452,walking
-2.681206703,-11.385625839,0.251989722,walking
-2.681206703,-11.385625839,0.251989722,walking
-6.315604687,-12.94425106,2.41634798,walking
0.809539437,-20.031087875,-0.530914247,walking
-22.907423019,-26.287137985,-2.1948843,walking
-22.907423019,-26.287137985,7.32446146,walking
13.218687057,-11.699266434,0.512957692,walking
13.218687057,-11.699266434,0.512957692,walking
0.256478846,-10.626664162,-0.267552048,walking
1.69060564,-14.325705528,6.534375191,walking
-8.360253334,-9.147047997,2.287061214,walking
13.628095627,-22.319946289,-5.759850502,walking
7.915530205,-4.600458622,-3.925892353,walking
-6.071396351,-9.127894402,4.887164116,walking
5.092766285,-13.140576363,-1.886032343,walking
1.963544726,-11.795034409,-7.071873188,walking
1.963544726,-11.795034409,-7.071873188,walking
-3.157652855,-13.875596046,-0.087986909,walking
-3.157652855,-13.875596046,-0.087986909,walking
-7.886200905,-13.042413712,4.87040472,walking
-7.886200905,-13.042413712,4.87040472,walking
-0.03321955,-20.667945862,-0.365714312,walking
5.056853294,-4.229357243,0.474650472,walking
5.056853294,-4.229357243,0.474650472,walking
3.462314844,-4.334702015,-4.617816448,walking
3.462314844,-4.334702015,-4.617816448,walking
-15.449483871,-18.94890976,6.39551115,walking
4.080018997,-7.179013729,2.129043818,walking
5.444714069,-12.372036934,-2.26671052,walking
0.65152216,-7.004237175,0.764348865,walking
0.65152216,-7.004237175,0.764348865,walking
-2.240673542,-11.773487091,-0.4830302,walking
-4.785709858,-12.963404655,3.553593874,walking
-4.656423092,-13.667300224,0.654215634,walking
7.879617214,-10.969035149,-5.403114796,walking
7.879617214,-10.969035149,-5.403114796,walking
3.201346874,-3.058592558,2.571971178,walking
3.201346874,-3.058592558,2.571971178,walking
-7.510311604,-16.932991028,21.950639725,walking
-7.510311604,-16.932991028,21.950639725,walking
9.249100685,-14.459780693,6.369174957,walking
1.511040568,-6.934805393,-3.719990969,walking
-3.626916409,-12.496535301,8.844779968,walking
10.76702404,-20.703859329,-8.415019989,walking
4.862923145,-4.622006416,-6.525995255,walking
3.371335268,-3.922899485,0.074818805,walking
4.917989731,-26.246437073,0.881664753,walking
2.351405382,-5.062539577,-1.177348733,walking
2.351405382,-5.062539577,-1.177348733,walking
1.063324809,-7.722497463,-1.625064373,walking
1.063324809,-7.722497463,-1.625064373,walking
-0.636558354,-10.894814491,-2.482188702,walking
0.184652805,-9.372102737,1.451484799,walking
0.615609109,-11.244368553,3.623025656,walking
1.159092903,-10.466252327,7.671620846,walking
-5.889436722,-17.263391495,-5.304952621,walking
-5.889436722,-17.263391495,-5.304952621,walking
-3.681982994,-14.268244743,1.978209138,walking
-3.681982994,-14.268244743,1.978209138,walking
3.761590242,-6.695384979,-2.891597033,walking
3.761590242,-6.695384979,-2.891597033,walking
6.146214962,-5.038597584,-3.109469414,walking
5.729623795,-5.146336555,0.022146367,walking
5.729623795,-5.146336555,0.022146367,walking
-8.805574417,-15.075091362,2.073977232,walking
5.957073212,-12.862848282,-1.941099048,walking
5.957073212,-12.862848282,-1.941099048,walking
5.578789234,-6.750451565,-10.105326653,walking
2.114379406,-13.27704525,0.319027364,walking
-2.144905329,-14.419079781,-1.785475969,walking
-8.999505043,-8.306682587,3.316567898,walking
8.937853813,-27.632678986,-2.70963788,walking
3.649062634,-2.424129248,4.12341404,walking
3.649062634,-2.424129248,4.12341404,walking
4.951508522,-4.739322186,-2.276287317,walking
4.951508522,-4.739322186,-2.276287317,walking
-21.432594299,-21.623231888,3.577535868,walking
-21.432594299,-21.623231888,3.577535868,walking
8.159738541,-15.877148628,-5.398326397,walking
8.159738541,-15.877148628,-5.398326397,walking
3.596390247,-11.170147896,-1.474229693,walking
3.596390247,-11.170147896,-1.474229693,walking
-1.053149462,-11.124658585,0.247201324,walking
-1.053149462,-11.124658585,-1.82138896,walking
0.467168599,-7.693767071,-0.478241801,walking
0.467168599,-7.693767071,-0.478241801,walking
2.844610929,-16.875530243,-0.653018534,walking
2.844610929,-16.875530243,-0.653018534,walking
-2.427421331,-11.033679008,0.800261915,walking
-2.427421331,-11.033679008,0.800261915,walking
-0.095468789,-8.941145897,1.161786318,walking
1.812709928,-8.802282333,3.967790842,walking
-1.165676951,-6.120776653,-2.384026289,walking
-1.165676951,-6.120776653,-2.384026289,walking
-7.596502781,-11.826159477,10.345944405,walking
-7.596502781,-11.826159477,10.345944405,walking
2.887706518,-7.751227856,-0.851737261,walking
-2.817676067,-9.668983459,-1.392826796,walking
-2.738667488,-9.848548889,-1.677736878,walking
-2.738667488,-9.848548889,-1.677736878,walking
0.541388869,-10.739192009,-1.725620866,walking
0.747290194,-11.392808914,0.788290918,walking
-2.513612509,-13.466187477,1.743577361,walking
-2.513612509,-13.466187477,1.743577361,walking
-1.905485272,-16.334440231,0.450708479,walking
-1.905485272,-16.334440231,0.450708479,walking
4.96108532,-7.195773125,-4.747103214,walking
3.761590242,-18.312051773,2.473809004,walking
2.928407907,-8.088809967,-3.439869404,walking
2.928407907,-8.088809967,-3.439869404,walking
-1.608604312,-10.82298851,-2.443881273,walking
-1.608604312,-10.82298851,-2.443881273,walking
-1.479317427,-12.369643211,5.773018837,walking
-1.479317427,-12.369643211,5.773018837,walking
-8.202236176,-7.69616127,-3.681683779,walking
6.56041193,-24.165874481,-1.893214941,walking
6.56041193,-24.165874481,-1.893214941,walking
1.934814215,-1.679532528,6.369174957,walking
-9.677063942,-6.09444046,-2.767098665,walking
3.775955439,-10.679336548,1.556829691,walking
7.106289864,-12.005723953,-2.872443438,walking
1.889324427,-8.206126213,-2.520495892,walking
1.889324427,-8.206126213,-2.520495892,walking
-3.128922462,-10.930727959,-3.775057554,walking
-3.128922462,-10.930727959,-3.775057554,walking
-5.764938354,-15.089456558,2.981379747,walking
-5.764938354,-10.550049782,11.162366867,walking
-5.403413773,-10.942698479,0.4818331,walking
10.855609894,-18.618509293,-5.005677223,walking
10.855609894,-18.618509293,-5.005677223,walking
3.024176121,-3.355473757,-2.941875219,walking
3.024176121,-3.355473757,-2.941875219,walking
6.244377136,-5.938817501,0.833780766,walking
-2.006041765,-16.291345596,3.646967649,walking
-2.006041765,-16.291345596,3.646967649,walking
3.091213703,-7.167042732,-2.077568531,walking
3.091213703,-7.167042732,-2.077568531,walking
1.367388487,-9.671378136,-3.90434432,walking
-0.840065539,-10.624270439,-3.114257813,walking
-1.922244668,-9.463082314,-2.115875721,walking
-0.737114847,-9.307458878,-0.533308446,walking
-5.271732807,-10.162189484,8.744223595,walking
-5.271732807,-10.162189484,8.744223595,walking
-5.877465725,-11.292252541,-0.190937579,walking
-5.877465725,-11.292252541,-0.190937579,walking
6.965032101,-10.832565308,-6.497264862,walking
6.965032101,-10.832565308,-6.497264862,walking
0.409707755,-5.814318657,6.570288181,walking
0.409707755,-5.814318657,6.570288181,walking
6.127061367,-6.412869453,-1.162983418,walking
-8.647557259,-14.634557724,0.568024337,walking
2.899677515,-9.333795547,-1.89560914,walking
0.795174241,-10.147824287,-2.812588453,walking
-0.562338114,-10.363302231,-2.056020737,walking
-0.057161566,-12.036849022,1.616684675,walking
-1.189618945,-9.977835655,2.969408751,walking
-7.227795601,-9.240421295,0.33578679,walking
-7.227795601,-9.240421295,0.33578679,walking
7.003339291,-17.787721634,-8.288127899,walking
7.003339291,-17.787721634,-8.288127899,walking
1.561318755,-6.443994045,4.726752758,walking
4.005798817,-7.404068947,2.315791607,walking
-1.903091073,-16.047136307,18.938734055,walking
1.350629091,-6.293159008,-0.308253467,walking
1.350629091,-6.293159008,-0.308253467,walking
2.116773605,-8.048109055,-9.355941772,walking
-5.544672012,-14.931438446,-3.82772994,walking
-5.544672012,-14.931438446,-3.82772994,walking
-0.895132184,-18.302474976,0.16579847,walking
-0.895132184,-18.302474976,0.16579847,walking
4.625896931,-4.207809448,0.766743124,walking
4.625896931,-4.207809448,0.766743124,walking
5.487809658,-5.957971096,-3.712808371,walking
-11.733683586,-18.778921127,4.858433723,walking
6.462249756,-11.395202637,2.907159328,walking
3.40245986,-10.056844711,-2.520495892,walking
3.40245986,-10.056844711,-2.520495892,walking
0.108038351,-8.052897453,-0.995389342,walking
-0.081103586,-11.009736061,-2.956240654,walking
-0.902314782,-9.197325706,-3.619434357,walking
0.519841015,-11.634623528,0.675763428,walking
-0.813729286,-12.091916084,-0.257975221,walking
-7.048230648,-10.126276016,2.203263998,walking
7.340921879,-23.227348328,-3.521272182,walking
2.006640196,-3.482366323,1.343745708,walking
2.006640196,-3.482366323,1.343745708,walking
5.732017994,-5.620388508,-4.670488834,walking
-20.838832855,-22.159534454,2.665344954,walking
8.576330185,-10.794258118,-0.995389342,walking
8.576330185,-10.794258118,-0.995389342,walking
4.384082794,-13.291410446,-4.737526417,walking
4.384082794,-13.291410446,-4.737526417,walking
1.554136157,-7.777564049,1.461061597,walking
1.554136157,-7.777564049,1.461061597,walking
-0.490512073,-10.126276016,-1.82138896,walking
-0.193631068,-9.81742382,-1.955464244,walking
0.752078593,-8.198944092,-1.117493629,walking
0.445620805,-7.851784706,-2.424727678,walking
1.862988234,-18.663999557,-1.78308177,walking
1.862988234,-18.663999557,-1.78308177,walking
0.409707755,-10.236409187,-1.237203717,walking
-0.294187546,-6.975506783,7.176021099,walking
0.957979977,-7.478289127,-1.632246971,walking
-4.47446394,-7.73446846,3.4554317,walking
-4.47446394,-7.73446846,3.4554317,walking
-6.959645271,-10.425551414,2.435501575,walking
1.187823296,-6.453570843,-0.451905578,walking
1.187823296,-6.453570843,-0.451905578,walking
6.277895927,-12.628216743,-2.654571056,walking
6.277895927,-12.628216743,-2.654571056,walking
2.06170702,-9.573215485,-1.306635618,walking
-3.720290184,-12.872425079,-3.363254786,walking
-3.526359797,-14.720748901,1.954267144,walking
-3.526359797,-14.720748901,1.954267144,walking
-5.377077579,-8.299500465,1.829768658,walking
-5.377077579,-8.299500465,1.829768658,walking
12.20354557,-27.017368317,-9.140463829,walking
2.190993786,-4.267664433,2.627037764,walking
-1.960551858,-11.165359497,3.520075083,walking
4.783914089,-22.382194519,-3.502118587,walking
1.190217495,-3.226186752,-0.071227498,walking
0.821510434,-7.210138321,-0.605134487,walking
0.821510434,-7.210138321,-0.605134487,walking
-2.475305319,-12.103886604,-2.745550871,walking
-2.475305319,-12.103886604,-2.745550871,walking
6.304232121,-22.200235367,-2.132635117,walking
6.459855556,-8.033743858,-2.027290344,walking
-13.536517143,-14.869189262,-0.614711285,walking
3.462314844,-2.627636433,-1.342548609,walking
4.343380928,-13.454216003,-2.78625226,walking
4.343380928,-13.454216003,-2.78625226,walking
0.079307929,-12.362460136,-4.20601368,walking
-2.082656145,-7.8757267,-0.904409707,walking
-2.082656145,-7.8757267,-0.904409707,walking
-6.284480095,-9.680954933,12.036250114,walking
-6.284480095,-9.680954933,12.036250114,walking
-5.324405193,-15.79574585,-1.007360339,walking
-5.324405193,-15.79574585,-1.007360339,walking
9.177274704,-9.197325706,-3.19326663,walking
9.177274704,-9.197325706,-3.19326663,walking
5.444714069,-5.87896204,-0.715267777,walking
-17.57793045,-12.393585205,5.229535103,walking
-17.57793045,-12.393585205,5.229535103,walking
4.14466238,-3.951629877,-5.237914562,walking
4.14466238,-3.951629877,-5.237914562,walking
2.171840191,-6.558915615,-2.113481522,walking
2.171840191,-6.558915615,-2.113481522,walking
-3.169623852,-10.688913345,-2.913144827,walking
-3.169623852,-10.688913345,-2.913144827,walking
-0.081103586,-10.064026833,2.86166954,walking
2.588431358,-12.726379395,0.589572191,walking
2.588431358,-12.726379395,0.589572191,walking
-4.488829136,-14.584280014,0.924760401,walking
-4.488829136,-14.584280014,0.924760401,walking
0.969950974,-21.297620773,-0.29867667,walking
0.969950974,-21.297620773,-0.29867667,walking
0.258873045,-8.538920403,2.947860956,walking
4.381688595,-5.505466938,-4.253897667,walking
4.381688595,-5.505466938,-4.253897667,walking
-14.810232162,-14.0527668,11.248558044,walking
2.25084877,-10.207678795,3.038840532,walking
2.25084877,-10.207678795,3.038840532,walking
5.040093899,-10.720038414,-3.995324135,walking
-0.816123486,-6.956353188,-1.795052767,walking
-0.816123486,-6.956353188,-1.795052767,walking
-0.46417585,-11.957839966,7.010821342,walking
-1.661276698,-8.517372131,4.374804974,walking
2.246060371,-6.05613327,-1.318606615,walking
2.246060371,-6.05613327,-1.318606615,walking
5.114314079,-10.399214745,-3.880402327,walking
-0.638952553,-9.621099472,-0.217273802,walking
-1.479317427,-8.957905769,-1.507748485,walking
0.199018016,-10.564414978,-0.181360781,walking
3.792714834,-6.786364555,-2.810194254,walking
3.792714834,-6.786364555,-2.810194254,walking
7.616254807,-19.173963547,0.903212607,walking
-1.527201414,-8.730456352,-1.579574585,walking
-4.081814766,-10.332177162,0.072424598,walking
-28.224945068,-20.766107559,-1.500565886,walking
-1.488894224,-12.19486618,1.480215192,walking
-4.421791077,-12.202049255,9.515155792,walking
-4.421791077,-12.202049255,9.515155792,walking
8.138191223,-13.506889343,-8.661623001,walking
8.138191223,-13.506889343,-8.661623001,walking
1.602020264,-8.658630371,-4.447828293,walking
1.391330481,-8.421604156,-2.352901697,walking
-0.492906272,-7.964312077,8.483255386,walking
-0.492906272,-7.964312077,8.483255386,walking
4.812644482,-9.582792282,-0.095169514,walking
-2.688389301,-10.969035149,0.55844754,walking
0.158316582,-11.043255806,0.951096654,walking
0.158316582,-11.043255806,0.951096654,walking
2.564489365,-11.282675743,-1.383249998,walking
-1.548749208,-8.565256119,-2.542043686,walking
-1.548749208,-8.565256119,-2.542043686,walking
5.200505257,-4.961983204,4.262277603,walking
0.852635086,-5.443217754,7.975684643,walking
0.852635086,-5.443217754,7.975684643,walking
-1.026813269,-11.359290123,-0.949899495,walking
-1.026813269,-11.359290123,-0.949899495,walking
-0.373196185,-8.189367294,-2.97300005,walking
-0.373196185,-8.189367294,-2.97300005,walking
2.076072216,-9.369708061,-4.093486309,walking
-1.460163713,-11.033679008,2.047641039,walking
-1.460163713,-11.033679008,2.047641039,walking
-0.770633698,-10.183736801,-5.446210384,walking
-0.770633698,-10.183736801,-5.446210384,walking
-6.492775917,-13.863624573,4.374804974,walking
-6.492775917,-12.304999352,4.173692226,walking
0.335487515,-18.259378433,-0.978629947,walking
3.392883062,-8.263586998,-8.884284019,walking
3.392883062,-8.263586998,-8.884284019,walking
3.330633879,-6.527791023,3.759495258,walking
3.330633879,-6.527791023,3.759495258,walking
-0.794575691,-11.881225586,5.071517944,walking
-9.234136581,-14.656105995,4.214393616,walking
2.1383214,-4.978742599,0.091578215,walking
3.421613455,-5.866991043,-0.344166487,walking
0.378583133,-9.886856079,-4.57472086,walking
-1.261445045,-10.681731224,-2.580350876,walking
-5.053860664,-11.246762276,0.661398232,walking
-0.964564025,-7.205349922,4.784213543,walking
-2.618957281,-6.317101002,-0.274734646,walking
3.574842453,-6.903680801,-2.123058319,walking
3.574842453,-6.903680801,-2.123058319,walking
-0.521636724,-9.628282547,9.747393608,walking
-0.521636724,-9.628282547,9.747393608,walking
4.810250282,-19.185935974,1.652597666,walking
4.810250282,-19.185935974,1.652597666,walking
4.977844715,-10.487800598,-2.745550871,walking
-1.203984141,-10.245985985,-2.889202833,walking
-1.203984141,-10.245985985,-2.889202833,walking
-0.136170223,-8.215703011,-1.230021119,walking
-0.545578718,-13.964180946,-0.322618693,walking
-1.460163713,-17.749414444,-2.688089848,walking
-1.460163713,-17.749414444,-2.688089848,walking
3.347393274,-8.931569099,-2.324171305,walking
5.042488098,-5.694608688,-3.198055029,walking
-5.683535576,-11.050437927,18.079216003,walking
-5.683535576,-11.050437927,18.079216003,walking
1.932420015,-15.611392021,3.04841733,walking
1.932420015,-15.611392021,3.04841733,walking
0.991498768,-8.222886086,-3.621828556,walking
6.977003098,-8.443152428,-4.323329926,walking
-0.332494766,-9.216479301,-1.507748485,walking
-2.422632933,-9.484629631,-1.043273449,walking
-2.422632933,-9.484629631,-1.043273449,walking
0.754472792,-9.798270226,-2.295440912,walking
-0.164900646,-13.954604149,3.733159065,walking
-5.513547421,-9.85573101,0.951096654,walking
-5.513547421,-9.85573101,0.951096654,walking
-2.520795107,-11.811794281,4.295796394,walking
-2.520795107,-11.811794281,4.295796394,walking
9.143755913,-12.328941345,-6.406285286,walking
-1.785775185,-7.179013729,2.330156803,walking
1.76722014,-6.87016201,-0.030526072,walking
5.698499203,-6.257246017,-3.274669409,walking
-13.095984459,-12.633005142,1.353322506,walking
-13.095984459,-12.633005142,1.353322506,walking
2.911648512,-12.64258194,-1.543661594,walking
2.911648512,-12.64258194,-1.543661594,walking
6.36887598,-12.510901451,-3.834912539,walking
6.36887598,-12.510901451,-3.834912539,walking
-1.948580861,-9.666589737,-1.704073071,walking
-1.948580861,-9.666589737,-1.704073071,walking
-0.617404759,-7.356184959,-0.286705643,walking
0.361823738,-10.279504776,-0.708085179,walking
-5.017947674,-10.442310333,-0.126294136,walking
-5.017947674,-10.442310333,-0.126294136,walking
-2.745850086,-11.402385712,0.194528893,walking
-2.745850086,-11.402385712,0.194528893,walking
5.825392246,-10.787075996,-8.177994728,walking
-0.765845239,-7.437587738,-2.130240917,walking
-0.765845239,-7.437587738,-2.130240917,walking
7.97059679,-6.36259079,-0.868496656,walking
7.97059679,-6.36259079,-0.868496656,walking
-14.915576935,-13.897143364,-3.109469414,walking
-14.915576935,-13.897143364,-3.109469414,walking
0.98431617,-3.673902512,-3.995324135,walking
-1.929427266,-7.2891469,-0.250792623,walking
-0.701201797,-8.572439194,-1.083974838,walking
-0.322917968,-10.562021255,-0.925957501,walking
-2.767397881,-13.18846035,-1.512536883,walking
10.075099945,-9.81742382,-3.490147591,walking
10.075099945,-9.81742382,-3.490147591,walking
-0.890343785,-5.376179695,-0.152630359,walking
-0.890343785,-5.376179695,-0.152630359,walking
0.143951371,-12.45104599,4.061164856,walking
0.143951371,-12.45104599,4.061164856,walking
4.611531734,-5.756857872,-2.633023262,walking
4.611531734,-5.756857872,-2.633023262,walking
-0.72514385,-9.671378136,-2.032078743,walking
-2.803310871,-11.174936295,-2.520495892,walking
1.602020264,-9.498994827,-1.174954534,walking
1.602020264,-9.498994827,-1.174954534,walking
-6.622062683,-15.240290642,0.987009645,walking
-6.622062683,-15.240290642,0.987009645,walking
1.412878275,-20.5242939,-2.029684544,walking
1.412878275,-20.5242939,-2.029684544,walking
2.562095165,-8.807070732,0.232836112,walking
2.562095165,-8.807070732,0.232836112,walking
4.235641956,-5.251681328,-1.917157054,walking
4.235641956,-5.251681328,-1.917157054,walking
2.791938543,-3.065775394,-2.75033927,walking
2.791938543,-3.065775394,-2.75033927,walking
-2.542342901,-11.201272964,-3.746327162,walking
1.341052175,-8.589199066,-0.234033212,walking
2.942773104,-8.412027359,0.290296942,walking
2.942773104,-8.412027359,0.290296942,walking
-1.610998511,-9.202114105,-3.281852007,walking
-1.610998511,-9.202114105,-3.281852007,walking
-0.820911884,-12.321759224,0.572812736,walking
1.314715981,-11.581951141,2.883217335,walking
1.314715981,-11.581951141,2.883217335,walking
3.589207649,-9.278728485,0.493804097,walking
3.589207649,-9.278728485,0.493804097,walking
-5.238214016,-11.59871006,-1.871667147,walking
-6.164770126,-8.342596054,5.284601688,walking
-6.164770126,-8.342596054,5.284601688,walking
-6.624456882,-11.804611206,5.2391119,walking
-6.624456882,-11.804611206,5.2391119,walking
0.333093315,-11.091139793,8.186373711,walking
0.333093315,-11.091139793,8.186373711,walking
4.276343346,-12.38640213,-5.673659325,walking
4.276343346,-12.38640213,-5.673659325,walking
-3.624522209,-10.257957458,-0.514154792,walking
-0.638952553,-9.443928719,3.450643301,walking
-0.638952553,-9.443928719,3.450643301,walking
0.096067347,-10.578780174,-5.53958416,walking
0.096067347,-10.578780174,-5.53958416,walking
-5.104138851,-14.493300438,11.176732063,walking
-5.104138851,-14.493300438,11.176732063,walking
-2.391508341,-9.434351921,5.339668274,walking
-2.391508341,-9.434351921,5.339668274,walking
11.832444191,-13.70800209,-6.693589211,walking
11.921029091,-9.216479301,-8.362347603,walking
-0.581491709,-6.549338818,2.164956808,walking
3.232471466,-5.591658115,-2.522890091,walking
-3.799298763,-9.829395294,5.363610268,walking
-3.799298763,-9.829395294,5.363610268,walking
-2.106598139,-12.127828598,-9.126098633,walking
-2.106598139,-12.127828598,-9.126098633,walking
4.099172592,-10.664971352,-3.480570793,walking
4.099172592,-10.664971352,-3.480570793,walking
0.780809045,-9.901221275,-1.89560914,walking
-0.251091897,-8.287528992,1.473032594,walking
-1.192013144,-9.702502251,0.402824432,walking
0.661098957,-12.649765015,-0.832583666,walking
-0.998082817,-12.692860603,-1.122282028,walking
-0.998082817,-12.692860603,-1.122282028,walking
-5.372289181,-12.15655899,-0.969053149,walking
-5.372289181,-12.15655899,-0.969053149,walking
10.060734749,-9.628282547,-7.457339764,walking
10.060734749,-9.628282547,-7.457339764,walking
0.890942335,-22.097284317,3.759495258,walking
0.31633389,-6.860584736,-1.548449993,walking
0.31633389,-6.860584736,-1.548449993,walking
-1.09624505,-10.38006115,-3.044826031,walking
-1.831264973,-9.621099472,-2.388814688,walking
-1.831264973,-9.621099472,-2.388814688,walking
-5.978022575,-10.348937035,5.705981255,walking
-5.978022575,-10.348937035,5.705981255,walking
-0.342071563,-5.617994308,-1.59872818,walking
3.32584548,-7.25323391,0.050876785,walking
3.32584548,-7.25323391,0.050876785,walking
-2.633322477,-10.530896187,6.194398403,walking
-2.633322477,-23.105243683,1.516128182,walking
-1.903091073,-5.864596844,-6.537966251,walking
1.590049148,-8.191761017,-1.321000814,walking
1.590049148,-8.191761017,-1.321000814,walking
-0.825700283,-10.504559517,-0.224456415,walking
