x,y,z
-3.39946723,-5.953182697,-2.644994259
-3.39946723,-5.953182697,-2.644994259
-1.634940505,-13.245921135,13.726556778
5.875670433,-4.483142853,1.602319479
5.875670433,-4.483142853,1.602319479
1.068113208,-8.012195587,-1.414374709
2.789544344,-14.732720375,-6.406285286
-2.516006708,-10.025719643,3.632602453
-2.516006708,-10.025719643,3.632602453
0.39055416,-9.202114105,-1.141435623
0.39055416,-9.202114105,-1.141435623
-0.770633698,-9.731232643,-1.261145711
-2.726696491,-13.557167053,2.775478363
-4.912602425,-11.342530251,8.382699013
4.970662117,-16.056713104,-5.383961201
4.970662117,-16.056713104,-5.383961201
1.901295424,-6.472724438,0.850540161
1.901295424,-6.472724438,0.850540161
-0.773027897,-6.199785233,-1.3760674
-0.773027897,-6.199785233,-1.3760674
0.57730186,-10.856507301,6.776189327
3.119944096,-5.28280592,2.933495522
3.119944096,-5.28280592,2.933495522
-2.855983257,-15.649699211,2.974197149
5.157409668,-11.220426559,-2.360084295
-1.419462323,-9.312247276,-0.478241801
-0.710778654,-10.360907555,-0.753574967
-0.710778654,-10.360907555,-0.753574967
-4.460098267,-10.155006409,4.219182014
-4.460098267,-10.155006409,4.219182014
-1.299752235,-10.760739326,7.396287441
-1.299752235,-10.760739326,7.396287441
4.599560738,-16.030378342,-5.896320343
4.599560738,-16.030378342,-5.896320343
1.156698704,-7.684190273,-1.028908134
1.156698704,-7.684190273,-1.028908134
1.374571085,-5.900510311,-0.583586693
1.374571085,-5.900510311,-0.583586693
0.747290194,-10.892420769,5.176862717
0.747290194,-10.892420769,5.176862717
-3.222296238,-12.980164528,0.601543188
-3.222296238,-12.980164528,0.601543188
-0.741903245,-10.200496674,-3.664924145
-0.741903245,-10.200496674,-3.664924145
0.292391896,-9.063250542,3.589506865
-1.122581363,-10.11191082,1.3748703
0.301968694,-9.666589737,0.747589469
0.301968694,-9.666589737,0.747589469
-0.251091897,-9.793481827,-0.368108511
-1.05793786,-10.351330757,-1.021725535
-1.05793786,-10.351330757,-1.021725535
-2.539948702,-13.547590256,6.268618584
-2.001253366,-13.576320648,0.077213004
-2.001253366,-13.576320648,0.077213004
2.693776131,-7.760804653,-1.220444322
2.662651539,-7.248445511,-0.382473707
-2.02758956,-10.389637947,-1.292270422
2.887706518,-10.461463928,8.511985779
2.389712572,-9.937133789,-3.040037632
1.795950532,-10.217255592,-2.719214678
3.342604876,-9.927556992,6.16806221
1.106420517,-9.951498985,-1.502960086
1.106420517,-9.951498985,-1.502960086
-0.246303499,-9.367314339,-1.244386315
1.448791265,-9.759963036,-0.133476749
1.448791265,-9.759963036,-0.133476749
-0.629375756,-9.700108528,-1.024119735
-0.629375756,-9.700108528,-1.024119735
1.094449401,-9.803058624,0.230441913
1.094449401,-9.803058624,0.230441913
0.931643724,-9.676166534,-0.942716897
0.931643724,-9.676166534,-0.942716897
0.57730186,-9.779116631,-0.605134487
0.57730186,-9.779116631,-0.605134487
0.64912796,-9.769539833,-0.585980892
0.64912796,-9.769539833,-0.585980892
0.747290194,-9.733627319,-0.466270775
0.665887356,-9.731232643,-0.346560687
0.665887356,-9.719262123,-0.679354727
0.665887356,-9.719262123,-0.679354727
0.950797379,-9.747992516,-0.16699557
0.950797379,-9.747992516,-0.16699557
0.972345173,-9.783905029,-0.490212798
0.972345173,-9.783905029,-0.490212798
0.493504822,-9.774328232,-0.736815572
0.493504822,-9.774328232,-0.736815572
0.742501795,-9.838972092,-0.356137514
0.742501795,-9.838972092,-0.356137514
0.840664089,-9.654618263,-0.739209771
0.840664089,-9.654618263,-0.739209771
0.594061315,-9.736021042,-0.624288082
0.594061315,-9.736021042,-0.624288082
0.505475819,-9.740809441,-0.540491045
0.76165539,-9.738415718,-0.26036942
0.558148265,-9.738415718,-0.26036942
0.558148265,-9.736021042,-0.284311444
0.737713397,-9.783905029,-0.389656335
0.491110623,-9.678560257,-0.363320112
0.491110623,-9.678560257,-0.363320112
0.814327836,-9.771934509,-0.143053547
0.814327836,-9.771934509,-0.143053547
0.752078593,-9.683348656,-0.377685308
0.752078593,-9.683348656,-0.377685308
0.560542464,-9.697713852,-0.375291109
0.560542464,-9.697713852,-0.375291109
0.61321491,-9.776722908,-0.336983889
0.697011948,-9.690531731,-0.315436065
0.697011948,-9.690531731,-0.315436065
0.527023673,-9.803058624,-0.006584055
0.527023673,-9.803058624,-0.006584055
0.924461126,-9.743204117,-0.226850614
0.924461126,-9.743204117,-0.226850614
0.57730186,-9.712079048,-0.353743315
0.57730186,-9.712079048,-0.353743315
0.64912796,-9.716867447,-0.327407092
0.64912796,-9.716867447,-0.327407092
0.831087291,-9.764751434,-0.155024558
0.579696059,-9.752780914,-0.171783969
0.560542464,-9.757569313,-0.056862291
0.76404959,-9.704896927,-0.26036942
0.505475819,-9.736021042,-0.171783969
0.505475819,-9.736021042,-0.171783969
0.65152216,-9.688137054,-0.05925649
0.65152216,-9.688137054,-0.05925649
0.94840312,-9.750386238,0.103549227
0.94840312,-9.750386238,0.103549227
0.771232247,-9.783905029,-0.054468088
0.771232247,-9.783905029,-0.054468088
0.601243913,-9.745597839,-0.14784196
0.601243913,-9.745597839,-0.14784196
0.838269889,-9.757569313,-0.040102877
0.663493156,-9.745597839,-0.286705643
0.663493156,-9.745597839,-0.286705643
0.886153877,-9.745597839,-0.109534726
0.584484518,-9.759963036,-0.064044893
0.658704758,-9.757569313,-0.123899937
0.658704758,-9.757569313,-0.123899937
0.802356839,-9.745597839,-0.001795651
0.802356839,-9.745597839,-0.001795651
0.936432123,-9.740809441,-0.224456415
0.7257424,-9.757569313,-0.035314474
1.06093061,-9.786299706,-0.0664391
1.06093061,-9.786299706,-0.0664391
0.340275913,-9.791088104,0.072424598
0.919672728,-9.736021042,0.060453594
0.919672728,-9.736021042,0.060453594
0.790385842,-9.671378136,0.129885435
0.790385842,-9.671378136,0.129885435
1.001075625,-9.752780914,0.161010072
1.001075625,-9.752780914,0.161010072
0.847846687,-9.934740067,0.105943426
0.847846687,-9.934740067,0.105943426
3.088819504,-11.270704269,2.143409014
3.519775867,-9.836577415,1.892017841
3.519775867,-9.836577415,1.892017841
1.106420517,-7.016208172,-3.650558949
1.106420517,-7.016208172,-3.650558949
1.039382815,-8.060079575,3.184886694
0.266055673,-8.416815758,2.339733601
2.971503496,-8.761581421,4.530427933
3.457526445,-8.790311813,6.048352242
-0.61261636,-13.7582798,8.183979988
2.868552923,-7.016208172,-1.00496614
2.868552923,-7.016208172,-1.00496614
-0.382772982,-10.018536568,-1.421557307
-0.382772982,-10.018536568,-1.421557307
-1.450586915,-9.549273491,0.070030399
-1.371578336,-10.363302231,-0.032920275
-1.311723232,-10.614693642,-0.691325724
-1.311723232,-10.614693642,-0.691325724
-2.788945675,-13.298593521,4.348468781
0.479139626,-11.505335808,2.569576979
1.827075124,-9.386467934,0.08200141
1.827075124,-9.386467934,0.08200141
0.697011948,-5.040991783,-1.031302333
0.697011948,-5.040991783,-1.031302333
1.920449018,-5.376179695,-0.377685308
1.139939308,-5.376179695,-0.377685308
3.943549395,-18.889055252,4.200028419
3.943549395,-18.889055252,4.200028419
2.32267499,-6.597222805,-0.978629947
2.32267499,-6.597222805,-0.978629947
-0.691624999,-8.086416245,-1.902791858
-2.781763077,-9.774328232,4.42508316
-1.397914529,-9.695320129,3.881599426
0.009876082,-9.752780914,-1.534084797
0.009876082,-9.752780914,-1.534084797
-2.192789555,-11.711237907,0.893635809
-2.192789555,-11.711237907,0.37169981
-0.94780457,-11.342530251,6.383540154
5.971438408,-15.158887863,-6.87554884
5.971438408,-15.158887863,-6.87554884
3.268384695,-6.46314764,-0.382473707
3.268384695,-6.46314764,-0.382473707
-0.136170223,-4.868608952,-0.949899495
-0.136170223,-4.868608952,-0.949899495
-1.678036094,-13.164518356,10.568604469
-1.678036094,-13.164518356,10.568604469
5.217264652,-8.512583733,-2.125452518
5.217264652,-8.512583733,-2.125452518
1.400907278,-5.194220543,-1.546055794
1.400907278,-5.194220543,-1.546055794
-0.270245522,-10.830171585,-6.825270653
-0.710778654,-9.941922188,-1.847725153
-0.710778654,-9.941922188,-1.847725153
-1.220743537,-9.987412453,-0.471059173
-1.220743537,-9.987412453,-0.471059173
-1.254262447,-12.23317337,5.210381508
0.105644152,-12.56596756,11.341932297
0.732924998,-14.373589516,-3.19566083
5.660192013,-14.658499718,-5.934627533
3.534141064,-5.316324711,1.868075848
0.105644152,-6.09683466,-1.062427044
0.105644152,-6.09683466,-1.062427044
-1.680430293,-12.467804909,8.983643532
-1.680430293,-12.467804909,8.983643532
3.352181673,-6.496666431,2.069188833
3.352181673,-6.496666431,2.069188833
1.003469825,-9.2212677,-2.048838139
-0.811335087,-9.611522675,0.541688144
-1.074697256,-9.192537308,0.989403844
-0.461781651,-9.690531731,-0.004189853
-0.461781651,-9.690531731,-0.004189853
-1.306934834,-12.302605629,-0.825401008
-4.400243282,-14.237120628,1.178545833
-4.400243282,-11.972205162,3.098695517
0.031423897,-11.170147896,-1.285087705
2.712929726,-8.792705536,0.620696783
2.712929726,-8.792705536,0.620696783
0.311545491,-5.419275761,-1.201290727
0.311545491,-5.419275761,-1.201290727
1.95157361,-7.2891469,0.201711491
1.95157361,-7.2891469,0.201711491
1.518223166,-9.563638687,5.246294498
6.088754177,-10.281899452,-1.495777488
6.088754177,-10.281899452,-1.495777488
0.412101954,-10.408791542,1.168969035
-0.387561411,-9.472659111,1.458667397
-1.218349338,-9.264363289,-0.952293754
-1.218349338,-9.264363289,-0.952293754
-0.895132184,-10.193313599,0.998980641
-0.926256776,-11.742362022,-1.297058821
-3.10737443,-14.450203896,0.527322948
-3.10737443,-14.450203896,0.527322948
-1.014842272,-10.370484352,-0.377685308
